ID,RvA.7.Base,RvA.8.Base,DvA.1.Base,DvA.2.Base,DvA.3.Base,DvA.4.Base,DvA.5.Base,DvA.6.Base,DvA.7.Base,DvA.8.Base,DvA.2.Imm,DvA.5.Imm,DvA.6.Imm,DvA.7.Imm,DvR.1.Base,DvR.5.Base,DvR.16.Base,DvR.5.Imm,DvR.16.Imm
4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1
22,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0
28,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1
63,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1
79,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0
87,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0
89,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1
90,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0
91,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
94,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
102,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1
